seller_id,is_fba,is_new,is_prime,condition_id,leaf_category
857.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
384.0,1,1,1,1,13.0
1148.0,1,1,1,1,1.0
400.0,0,1,0,1,1.0
703.0,0,1,0,1,1.0
1123.0,0,1,0,1,1.0
1157.0,0,1,0,1,1.0
284.0,0,1,0,1,1.0
71.0,0,1,0,1,1.0
310.0,0,1,0,1,1.0
552.0,0,1,0,1,1.0
493.0,0,1,0,1,1.0
636.0,0,1,0,1,1.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,6,12.0
1220.0,1,0,0,9,12.0
1220.0,1,0,0,8,12.0
1145.0,0,1,0,1,12.0
1089.0,0,1,0,1,12.0
71.0,0,1,0,1,12.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,6,12.0
1220.0,1,0,0,8,12.0
71.0,0,1,0,1,12.0
1145.0,0,1,0,1,12.0
1089.0,0,1,0,1,12.0
1063.0,0,1,0,1,12.0
1063.0,0,0,0,8,12.0
1063.0,0,1,0,1,12.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,8,12.0
1145.0,0,1,0,1,12.0
71.0,0,1,0,1,12.0
1089.0,0,1,0,1,12.0
1148.0,1,1,1,1,12.0
1145.0,0,1,0,1,12.0
1089.0,0,1,0,1,12.0
71.0,0,1,0,1,12.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,8,12.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,8,12.0
1145.0,0,1,0,1,12.0
71.0,0,1,0,1,12.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,6,12.0
1220.0,1,0,0,8,12.0
1089.0,0,0,0,8,12.0
1145.0,0,1,0,1,12.0
1089.0,0,1,0,1,12.0
71.0,0,1,0,1,12.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,8,12.0
1089.0,0,1,0,1,12.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,8,12.0
1089.0,0,1,0,1,12.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,8,12.0
1145.0,0,1,0,1,12.0
1089.0,0,1,0,1,12.0
71.0,0,1,0,1,12.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,8,12.0
1145.0,0,1,0,1,12.0
1089.0,0,1,0,1,12.0
71.0,0,1,0,1,12.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,8,12.0
1089.0,0,1,0,1,12.0
71.0,0,1,0,1,12.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,6,12.0
1220.0,1,0,0,8,12.0
1145.0,0,1,0,1,12.0
71.0,0,1,0,1,12.0
1089.0,0,1,0,1,12.0
1063.0,0,1,0,1,12.0
1063.0,0,1,0,1,12.0
1063.0,0,0,0,8,12.0
384.0,1,1,1,1,13.0
384.0,1,1,0,1,13.0
679.0,0,0,0,5,12.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
354.0,0,1,0,1,14.0
435.0,1,0,0,8,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
1186.0,0,1,0,1,13.0
1186.0,0,1,0,1,
1186.0,0,1,0,1,13.0
1186.0,0,1,0,1,13.0
1186.0,0,1,0,1,13.0
1186.0,0,1,0,1,13.0
1186.0,0,1,0,1,13.0
998.0,0,0,0,8,13.0
631.0,0,1,0,1,14.0
1220.0,1,0,0,6,14.0
797.0,0,0,0,8,14.0
527.0,0,0,0,8,14.0
272.0,0,0,0,8,14.0
850.0,0,0,0,8,14.0
1148.0,1,1,0,1,14.0
527.0,0,1,0,1,14.0
755.0,0,1,0,1,14.0
374.0,0,1,0,1,14.0
999.0,0,1,0,1,14.0
48.0,0,1,0,1,14.0
563.0,0,0,0,7,14.0
1220.0,1,0,0,6,14.0
81.0,0,0,0,8,14.0
512.0,0,1,0,1,14.0
324.0,0,1,0,1,14.0
1123.0,0,1,0,1,14.0
144.0,0,1,0,1,14.0
,0,1,0,1,14.0
868.0,0,1,0,1,14.0
239.0,0,1,0,1,14.0
282.0,0,1,0,1,13.0
282.0,0,1,0,1,13.0
384.0,1,1,1,1,13.0
302.0,0,1,0,1,13.0
1220.0,1,0,0,8,13.0
286.0,0,0,0,8,13.0
144.0,0,0,0,8,13.0
819.0,0,0,0,8,13.0
465.0,0,1,0,1,13.0
76.0,0,1,0,1,13.0
1148.0,1,1,0,1,13.0
297.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
1186.0,0,1,0,1,13.0
1186.0,0,1,0,1,13.0
1186.0,0,1,0,1,13.0
1186.0,0,1,0,1,13.0
295.0,0,1,0,1,13.0
144.0,0,0,0,8,13.0
1220.0,1,0,0,9,13.0
1024.0,0,1,0,1,13.0
918.0,0,1,0,1,13.0
302.0,0,1,0,1,13.0
144.0,0,1,0,1,13.0
703.0,0,1,0,1,13.0
795.0,0,1,0,1,13.0
844.0,0,1,0,1,13.0
48.0,0,1,0,1,13.0
311.0,0,1,0,1,13.0
827.0,0,1,0,1,14.0
185.0,0,1,0,1,14.0
1147.0,0,0,0,3,12.0
1196.0,0,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
504.0,1,1,1,1,13.0
1147.0,0,0,0,3,12.0
287.0,0,0,0,3,12.0
1147.0,0,0,0,2,12.0
534.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
1122.0,0,0,0,3,12.0
110.0,0,0,0,3,12.0
221.0,0,0,0,2,12.0
662.0,1,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
1214.0,0,0,0,3,12.0
1122.0,0,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
1122.0,0,0,0,3,12.0
1214.0,0,0,0,4,12.0
931.0,0,0,0,4,12.0
1194.0,0,0,0,4,12.0
1094.0,0,0,0,3,12.0
1214.0,0,0,0,3,12.0
1001.0,0,0,0,2,12.0
925.0,0,0,0,3,12.0
1122.0,0,0,0,4,12.0
662.0,1,0,0,4,12.0
980.0,0,0,0,3,12.0
849.0,0,0,0,3,12.0
720.0,0,0,0,3,12.0
679.0,1,0,0,3,12.0
720.0,0,0,0,4,12.0
849.0,0,0,0,3,12.0
679.0,0,0,0,3,12.0
1022.0,0,0,0,3,12.0
931.0,0,0,0,3,12.0
1194.0,0,0,0,3,12.0
1122.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
980.0,0,0,0,3,12.0
849.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
1094.0,0,0,0,3,12.0
1214.0,0,0,0,4,12.0
1194.0,0,0,0,3,12.0
110.0,0,0,0,3,12.0
1022.0,0,0,0,3,12.0
931.0,0,0,0,3,12.0
1122.0,0,0,0,3,12.0
662.0,1,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
849.0,0,0,0,3,12.0
849.0,0,0,0,3,12.0
221.0,0,0,0,3,12.0
110.0,0,0,0,3,12.0
1122.0,0,0,0,3,12.0
662.0,1,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
441.0,0,0,0,3,12.0
1214.0,0,0,0,4,12.0
110.0,0,0,0,3,12.0
1122.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
662.0,1,0,0,3,12.0
378.0,0,0,0,3,12.0
679.0,1,0,1,3,12.0
,0,0,0,3,12.0
618.0,0,0,0,3,12.0
1122.0,0,0,0,4,12.0
679.0,0,0,0,3,12.0
1122.0,0,0,0,3,12.0
931.0,0,0,0,3,12.0
1194.0,0,0,0,3,12.0
1022.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
1122.0,0,0,0,3,12.0
679.0,1,0,1,3,12.0
287.0,0,0,0,3,12.0
677.0,1,0,0,4,12.0
1194.0,0,0,0,4,12.0
931.0,0,0,0,4,12.0
677.0,1,0,0,3,12.0
679.0,0,0,0,3,12.0
1122.0,0,0,0,3,12.0
1022.0,0,0,0,3,12.0
1194.0,0,0,0,3,12.0
931.0,0,0,0,3,12.0
1122.0,0,0,0,3,12.0
1214.0,0,0,0,2,12.0
1122.0,0,0,0,4,12.0
1094.0,0,0,0,3,12.0
1214.0,0,0,0,3,12.0
822.0,0,0,0,3,12.0
1022.0,0,0,0,3,12.0
1194.0,0,0,0,3,12.0
931.0,0,0,0,3,12.0
662.0,1,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,4,12.0
1194.0,0,0,0,3,12.0
931.0,0,0,0,3,12.0
1022.0,0,0,0,3,12.0
1063.0,0,0,0,3,12.0
378.0,0,0,0,3,12.0
103.0,0,0,0,3,12.0
849.0,0,0,0,3,12.0
1147.0,0,0,0,3,12.0
221.0,0,0,0,3,12.0
1001.0,0,0,0,2,12.0
1214.0,0,0,0,2,12.0
221.0,0,0,0,4,12.0
110.0,0,0,0,3,12.0
441.0,0,0,0,3,12.0
1214.0,0,0,0,3,12.0
905.0,0,0,0,4,12.0
1022.0,0,0,0,3,12.0
931.0,0,0,0,3,12.0
1194.0,0,0,0,3,12.0
221.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
662.0,1,0,0,3,12.0
378.0,0,0,0,3,12.0
1074.0,0,0,0,3,12.0
1122.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
872.0,0,0,0,3,13.0
834.0,0,1,0,1,13.0
1186.0,0,1,0,1,1.0
1148.0,1,1,1,1,10.0
1220.0,1,0,0,6,10.0
1220.0,1,0,0,9,10.0
1220.0,1,0,0,8,10.0
989.0,1,1,0,1,10.0
679.0,0,0,0,5,12.0
1122.0,0,0,0,4,12.0
1122.0,0,0,0,5,12.0
143.0,0,0,0,8,1.0
184.0,0,0,0,8,13.0
679.0,0,0,0,4,12.0
679.0,0,0,0,4,12.0
679.0,1,0,0,5,12.0
1122.0,0,0,0,4,12.0
1122.0,0,0,0,5,12.0
297.0,0,1,0,1,1.0
797.0,0,0,0,8,1.0
297.0,0,1,0,1,1.0
297.0,0,1,0,1,1.0
496.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
297.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
496.0,0,1,0,1,1.0
297.0,0,1,0,1,1.0
297.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
465.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
297.0,0,1,0,1,1.0
297.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
572.0,0,0,0,9,1.0
266.0,0,1,0,1,1.0
430.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
465.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
430.0,0,1,0,1,1.0
1054.0,0,1,0,1,14.0
143.0,0,0,0,8,14.0
647.0,0,1,0,1,14.0
1219.0,0,1,0,1,14.0
674.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
674.0,0,1,0,1,14.0
1168.0,0,1,0,1,14.0
442.0,0,1,0,1,14.0
674.0,0,1,0,1,14.0
1054.0,0,1,0,1,14.0
1075.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
1219.0,0,1,0,1,14.0
801.0,0,1,0,1,14.0
1168.0,0,1,0,1,14.0
647.0,0,1,0,1,14.0
1146.0,0,1,0,1,14.0
298.0,0,1,0,1,14.0
456.0,0,0,0,8,14.0
1054.0,0,1,0,1,14.0
647.0,0,1,0,1,14.0
1219.0,0,1,0,1,14.0
209.0,0,1,0,1,14.0
1013.0,0,1,0,1,14.0
958.0,0,1,0,1,14.0
138.0,0,1,0,1,14.0
674.0,0,1,0,1,14.0
1168.0,0,1,0,1,14.0
801.0,0,1,0,1,14.0
1054.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
1075.0,0,1,0,1,14.0
1219.0,0,1,0,1,14.0
1168.0,0,1,0,1,14.0
647.0,0,1,0,1,14.0
1124.0,0,1,0,1,14.0
674.0,0,1,0,1,14.0
674.0,0,1,0,1,14.0
801.0,0,1,0,1,14.0
608.0,0,1,0,1,14.0
647.0,0,1,0,1,14.0
1054.0,1,1,0,1,14.0
1124.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
1219.0,0,1,0,1,14.0
298.0,0,1,0,1,14.0
302.0,0,1,0,1,14.0
442.0,0,1,0,1,14.0
674.0,0,1,0,1,14.0
384.0,1,1,1,1,13.0
384.0,1,1,1,1,13.0
834.0,0,1,0,1,13.0
1148.0,1,1,1,1,13.0
834.0,0,1,0,1,13.0
801.0,0,1,0,1,14.0
245.0,0,1,0,1,14.0
647.0,0,1,0,1,14.0
1075.0,0,1,0,1,14.0
298.0,0,1,0,1,14.0
674.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
1219.0,0,1,0,1,14.0
717.0,1,1,0,1,14.0
1146.0,0,1,0,1,14.0
1054.0,0,1,0,1,14.0
298.0,0,1,0,1,14.0
1075.0,0,1,0,1,14.0
958.0,0,1,0,1,14.0
138.0,0,1,0,1,14.0
674.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
209.0,0,1,0,1,14.0
647.0,0,1,0,1,14.0
1124.0,0,1,0,1,14.0
717.0,0,1,0,1,14.0
1054.0,0,1,0,1,14.0
717.0,1,1,1,1,14.0
674.0,1,1,0,1,14.0
647.0,0,1,0,1,14.0
831.0,1,1,0,1,14.0
1054.0,0,1,0,1,14.0
747.0,0,1,0,1,14.0
324.0,0,1,0,1,14.0
368.0,0,1,0,1,14.0
831.0,0,1,0,1,14.0
302.0,0,1,0,1,14.0
674.0,0,1,0,1,14.0
647.0,0,1,0,1,14.0
717.0,1,1,0,1,14.0
298.0,0,1,0,1,14.0
1054.0,0,1,0,1,14.0
674.0,0,1,0,1,14.0
717.0,0,1,0,1,14.0
674.0,0,1,0,1,14.0
801.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
1075.0,0,1,0,1,14.0
1219.0,0,1,0,1,14.0
647.0,0,1,0,1,14.0
1168.0,0,1,0,1,14.0
1054.0,0,1,0,1,14.0
674.0,0,1,0,1,14.0
1146.0,0,1,0,1,14.0
674.0,0,1,0,1,14.0
286.0,0,1,0,1,13.0
1220.0,1,0,0,8,13.0
218.0,0,0,0,9,13.0
1148.0,1,1,0,1,13.0
1105.0,0,1,0,1,13.0
115.0,0,1,0,1,13.0
647.0,0,1,0,1,13.0
1138.0,0,1,0,1,13.0
886.0,0,1,0,1,13.0
1148.0,1,1,1,1,13.0
209.0,0,0,0,8,13.0
1220.0,1,0,0,8,13.0
209.0,0,0,0,8,13.0
1036.0,0,1,0,1,13.0
286.0,0,1,0,1,13.0
76.0,0,1,0,1,13.0
384.0,1,1,1,1,13.0
801.0,0,1,0,1,
797.0,0,0,0,8,
143.0,0,0,0,8,
647.0,0,1,0,1,
1219.0,0,1,0,1,
1054.0,0,1,0,1,
209.0,0,1,0,1,
674.0,1,1,0,1,
674.0,0,1,0,1,
1168.0,0,1,0,1,
674.0,0,1,0,1,
1168.0,0,1,0,1,14.0
144.0,0,0,0,8,14.0
1219.0,0,1,0,1,14.0
674.0,0,1,0,1,14.0
209.0,0,1,0,1,14.0
647.0,0,1,0,1,14.0
302.0,0,1,0,1,14.0
143.0,0,0,0,8,14.0
747.0,0,0,0,8,14.0
1168.0,0,0,0,8,14.0
797.0,0,0,0,8,14.0
647.0,0,1,0,1,14.0
1124.0,0,1,0,1,14.0
368.0,0,1,0,1,14.0
747.0,0,1,0,1,14.0
145.0,0,1,0,1,14.0
674.0,1,1,0,1,14.0
801.0,0,1,0,1,14.0
797.0,0,0,0,8,14.0
1120.0,0,0,0,8,14.0
1219.0,0,1,0,1,14.0
1124.0,0,1,0,1,14.0
1013.0,0,1,0,1,14.0
674.0,1,1,0,1,14.0
324.0,0,1,0,1,14.0
209.0,0,1,0,1,14.0
144.0,0,1,0,1,14.0
647.0,0,1,0,1,14.0
1186.0,0,1,0,1,
439.0,0,0,0,3,10.0
116.0,0,0,0,3,10.0
1186.0,0,1,0,1,1.0
1138.0,0,1,0,1,1.0
998.0,0,0,0,8,1.0
1148.0,1,1,1,1,13.0
834.0,0,1,0,1,13.0
297.0,0,1,0,1,14.0
1220.0,1,0,0,6,14.0
81.0,0,0,0,8,14.0
295.0,0,0,0,8,14.0
795.0,0,1,0,1,14.0
435.0,0,1,0,1,14.0
445.0,0,1,0,1,14.0
295.0,0,1,0,1,14.0
736.0,0,1,0,1,14.0
354.0,0,1,0,1,14.0
602.0,0,1,0,1,14.0
1148.0,1,1,1,1,13.0
1220.0,1,0,0,9,13.0
1130.0,0,1,0,1,13.0
989.0,1,1,0,1,13.0
1013.0,0,1,0,1,13.0
1024.0,0,1,0,1,13.0
384.0,1,1,1,1,13.0
144.0,0,1,0,1,14.0
1124.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
298.0,0,1,0,1,14.0
551.0,0,1,0,1,14.0
1168.0,0,1,0,1,14.0
348.0,0,1,0,1,14.0
1075.0,0,1,0,1,14.0
144.0,0,1,0,1,14.0
144.0,0,0,0,9,14.0
1168.0,0,0,0,8,14.0
298.0,0,0,0,8,14.0
209.0,0,0,0,8,14.0
801.0,0,0,0,8,14.0
1115.0,0,1,0,1,14.0
1219.0,0,1,0,1,14.0
266.0,1,1,0,1,14.0
209.0,0,1,0,1,14.0
1168.0,0,1,0,1,14.0
1151.0,0,1,0,1,14.0
1010.0,0,0,0,8,14.0
26.0,0,1,0,1,14.0
148.0,0,1,0,1,14.0
1013.0,0,1,0,1,14.0
1168.0,0,1,0,1,14.0
144.0,0,1,0,1,14.0
1003.0,0,0,0,7,14.0
171.0,0,0,0,7,14.0
1168.0,0,1,0,1,14.0
1219.0,0,1,0,1,14.0
209.0,0,1,0,1,14.0
1075.0,0,1,0,1,14.0
348.0,0,1,0,1,14.0
857.0,0,1,0,1,13.0
270.0,0,1,0,1,1.0
270.0,0,1,0,1,1.0
270.0,0,1,0,1,1.0
270.0,0,1,0,1,1.0
740.0,0,0,0,8,13.0
404.0,1,1,1,1,14.0
1220.0,1,0,0,6,14.0
927.0,1,1,0,1,14.0
1029.0,1,1,0,1,14.0
404.0,0,1,0,1,14.0
581.0,1,1,0,1,14.0
324.0,0,1,0,1,14.0
1184.0,1,1,0,1,14.0
1086.0,0,1,0,1,14.0
48.0,0,1,0,1,14.0
878.0,0,1,0,1,14.0
311.0,0,1,0,1,13.0
384.0,1,1,1,1,13.0
897.0,0,1,0,1,13.0
572.0,0,1,0,1,
572.0,0,1,0,1,
572.0,0,1,0,1,13.0
572.0,0,1,0,1,13.0
572.0,0,1,0,1,13.0
572.0,0,1,0,1,13.0
465.0,0,1,0,1,13.0
797.0,0,1,0,1,1.0
45.0,0,1,0,1,1.0
45.0,0,1,0,1,1.0
714.0,0,1,0,1,1.0
266.0,0,1,0,1,1.0
1128.0,0,1,0,1,1.0
164.0,0,1,0,1,1.0
411.0,0,1,0,1,1.0
714.0,0,1,0,1,1.0
164.0,0,1,0,1,1.0
411.0,0,1,0,1,1.0
1024.0,0,1,0,1,13.0
980.0,0,0,0,5,12.0
925.0,0,0,0,5,12.0
1122.0,0,0,0,5,12.0
1122.0,0,0,0,4,12.0
678.0,1,0,0,5,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,5,12.0
1122.0,0,0,0,5,12.0
1122.0,0,0,0,4,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,5,12.0
1122.0,0,0,0,5,12.0
1122.0,0,0,0,4,12.0
678.0,1,0,0,5,12.0
678.0,0,0,0,5,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,5,12.0
1122.0,0,0,0,5,12.0
1122.0,0,0,0,4,12.0
679.0,0,0,0,5,12.0
679.0,0,0,0,5,12.0
1122.0,0,0,0,5,12.0
1122.0,0,0,0,4,12.0
1122.0,0,0,0,5,12.0
1122.0,0,0,0,4,12.0
378.0,0,0,0,5,12.0
378.0,0,0,0,4,12.0
679.0,0,0,0,5,12.0
679.0,1,0,0,5,12.0
1122.0,0,0,0,5,12.0
1122.0,0,0,0,5,12.0
1186.0,0,1,0,1,13.0
998.0,0,0,0,8,13.0
572.0,0,1,0,1,13.0
857.0,0,1,0,1,13.0
857.0,0,1,0,1,13.0
572.0,0,0,0,9,13.0
857.0,0,1,0,1,13.0
572.0,0,1,0,1,13.0
857.0,0,1,0,1,13.0
572.0,0,1,0,1,13.0
831.0,0,1,0,1,14.0
1220.0,1,0,0,6,14.0
144.0,0,0,0,8,14.0
93.0,0,1,0,1,14.0
64.0,0,1,0,1,14.0
144.0,0,1,0,1,14.0
795.0,0,1,0,1,14.0
918.0,0,1,0,1,14.0
48.0,0,1,0,1,14.0
304.0,0,1,0,1,14.0
894.0,0,1,0,1,14.0
572.0,0,1,0,1,13.0
1109.0,0,1,0,1,13.0
572.0,0,0,0,9,13.0
740.0,0,0,0,8,13.0
572.0,0,1,0,1,13.0
286.0,0,1,0,1,13.0
903.0,0,1,0,1,13.0
872.0,0,0,0,3,14.0
788.0,1,0,0,3,14.0
914.0,0,0,0,3,14.0
1003.0,0,0,0,3,14.0
1065.0,0,0,0,3,14.0
291.0,0,0,0,3,14.0
148.0,0,1,0,1,10.0
1186.0,0,1,0,1,10.0
1186.0,0,1,0,1,
1186.0,0,1,0,1,1.0
65.0,0,1,0,1,13.0
506.0,0,1,0,1,13.0
41.0,0,1,0,1,13.0
1203.0,0,1,0,1,13.0
310.0,0,1,0,1,13.0
613.0,0,1,0,1,13.0
386.0,0,1,0,1,13.0
552.0,0,1,0,1,13.0
204.0,0,1,0,1,13.0
406.0,0,1,0,1,13.0
411.0,0,1,0,1,13.0
384.0,1,1,1,1,13.0
384.0,1,1,0,1,13.0
384.0,1,1,0,1,13.0
827.0,0,1,0,1,14.0
1057.0,0,1,0,1,14.0
1057.0,0,1,0,1,14.0
1057.0,0,1,0,1,14.0
1186.0,0,1,0,1,13.0
1186.0,0,1,0,1,13.0
998.0,0,0,0,8,13.0
1186.0,0,1,0,1,13.0
64.0,0,1,0,1,13.0
998.0,0,0,0,8,13.0
1186.0,0,1,0,1,13.0
1186.0,0,1,0,1,13.0
998.0,0,0,0,8,13.0
827.0,0,1,0,1,14.0
185.0,0,1,0,1,14.0
504.0,1,1,1,1,13.0
337.0,0,0,0,3,13.0
545.0,0,0,0,3,13.0
957.0,1,0,0,3,13.0
1047.0,0,0,0,3,13.0
384.0,1,0,0,3,13.0
23.0,0,0,0,3,13.0
138.0,0,1,0,1,14.0
143.0,0,0,0,8,14.0
138.0,0,1,0,1,14.0
138.0,0,1,0,1,14.0
138.0,0,1,0,1,14.0
143.0,0,0,0,8,14.0
138.0,0,1,0,1,14.0
138.0,0,1,0,1,14.0
138.0,0,0,0,9,14.0
138.0,0,1,0,1,14.0
138.0,0,1,0,1,14.0
138.0,0,1,0,1,14.0
138.0,0,1,0,1,14.0
138.0,0,1,0,1,14.0
138.0,0,1,0,1,14.0
138.0,0,1,0,1,14.0
138.0,0,0,0,9,14.0
138.0,0,1,0,1,14.0
138.0,1,1,0,1,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
948.0,1,1,1,1,13.0
1148.0,1,1,1,1,13.0
834.0,0,1,0,1,13.0
1148.0,1,1,1,1,13.0
834.0,0,1,0,1,13.0
465.0,0,1,0,1,1.0
1087.0,0,1,0,1,1.0
918.0,0,1,0,1,1.0
144.0,0,1,0,1,1.0
302.0,0,1,0,1,1.0
1024.0,0,1,0,1,1.0
430.0,0,1,0,1,1.0
430.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
430.0,0,1,0,1,1.0
1070.0,0,1,0,1,14.0
148.0,0,1,0,1,14.0
148.0,0,1,0,1,14.0
1070.0,0,1,0,1,14.0
148.0,0,1,0,1,14.0
1054.0,0,1,0,1,14.0
354.0,0,1,0,1,14.0
1168.0,0,1,0,1,14.0
1070.0,0,1,0,1,14.0
148.0,0,1,0,1,14.0
1168.0,0,1,0,1,14.0
1024.0,0,1,0,1,14.0
1070.0,0,1,0,1,14.0
1186.0,0,1,0,1,1.0
1186.0,0,1,0,1,
1186.0,0,1,0,1,1.0
1186.0,0,1,0,1,
801.0,0,1,0,1,1.0
801.0,0,1,0,1,1.0
682.0,0,1,0,1,1.0
801.0,0,1,0,1,1.0
797.0,0,1,0,1,1.0
797.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
45.0,0,1,0,1,1.0
629.0,0,1,0,1,1.0
801.0,0,1,0,1,14.0
442.0,0,1,0,1,14.0
847.0,1,1,1,1,1.0
65.0,0,1,0,1,1.0
936.0,1,1,1,1,13.0
797.0,0,0,0,8,1.0
430.0,0,1,0,1,1.0
430.0,0,1,0,1,1.0
430.0,0,1,0,1,1.0
1186.0,0,1,0,1,13.0
1186.0,0,1,0,1,13.0
1186.0,0,1,0,1,13.0
1186.0,0,1,0,1,13.0
1186.0,0,1,0,1,13.0
998.0,0,0,0,8,13.0
797.0,0,1,0,1,1.0
496.0,0,1,0,1,1.0
797.0,0,1,0,1,1.0
557.0,0,1,0,1,14.0
557.0,1,1,0,1,14.0
496.0,0,1,0,1,1.0
496.0,0,1,0,1,1.0
286.0,0,1,0,1,1.0
496.0,0,1,0,1,1.0
286.0,0,1,0,1,1.0
797.0,0,0,0,8,14.0
801.0,0,1,0,1,14.0
668.0,0,0,0,8,14.0
850.0,0,0,0,8,14.0
742.0,0,0,0,8,14.0
1168.0,0,1,0,1,14.0
747.0,0,1,0,1,14.0
368.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
145.0,0,1,0,1,14.0
710.0,0,1,0,1,14.0
878.0,0,1,0,1,14.0
270.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
797.0,0,1,0,1,14.0
144.0,0,1,0,1,14.0
266.0,1,1,0,1,14.0
1209.0,0,1,0,1,14.0
1072.0,0,1,0,1,14.0
674.0,1,1,0,1,14.0
302.0,0,1,0,1,14.0
577.0,0,1,0,1,14.0
318.0,0,1,0,1,14.0
1054.0,0,1,0,1,14.0
824.0,0,1,0,1,14.0
551.0,0,1,0,1,14.0
551.0,0,1,0,1,14.0
465.0,0,1,0,1,1.0
801.0,0,1,0,1,1.0
707.0,0,1,0,1,1.0
707.0,0,1,0,1,1.0
707.0,0,1,0,1,1.0
707.0,0,1,0,1,1.0
1148.0,1,1,1,1,1.0
454.0,0,1,0,1,1.0
797.0,0,1,0,1,1.0
797.0,0,1,0,1,1.0
797.0,0,1,0,1,1.0
797.0,0,1,0,1,1.0
797.0,0,1,0,1,1.0
270.0,0,1,0,1,1.0
998.0,0,0,0,8,
1148.0,1,1,1,1,14.0
1220.0,1,0,0,9,14.0
1220.0,1,0,0,8,14.0
71.0,0,1,0,1,14.0
1145.0,0,1,0,1,14.0
1089.0,0,1,0,1,14.0
1063.0,0,1,0,1,14.0
1063.0,0,1,0,1,14.0
1148.0,1,1,1,1,14.0
1220.0,1,0,0,8,14.0
1145.0,0,1,0,1,14.0
71.0,0,1,0,1,14.0
1089.0,0,1,0,1,14.0
1063.0,0,1,0,1,14.0
1063.0,0,0,0,8,14.0
